Product ID,name,Sales Volume,Promotion,Seasonal,price,section,price_tier,lead_time_tier,Product Position_Aisle,Product Position_End-cap,Product Position_Front of Store,season_Autumn,season_Spring,season_Summer,season_Winter,terms_jackets,terms_jeans,terms_shoes,terms_sweaters,terms_t-shirts,material_Acrylic,material_Cotton,material_Denim,material_Linen,material_Linen Blend,material_Polyester,material_Satin,material_Silk,material_Viscose,material_Wool,material_Wool Blend,in_season_flag,promo_x_position
216009,QUILTED SUEDE SNEAKERS OLIVE,1013,0,1,17.99,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216010,PLEATED RIPPED STRAIGHT FIT JEANS IVORY,1017,0,1,24.95,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216011,TEXTURED SWEATER,1828,1,1,22.99,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
216012,BASIC KNIT SWEATER ECRU,1490,1,0,28.0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216013,HIGH-WAIST 100% LINEN OVERSHIRT WHITE,846,0,0,35.99,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216014,STRUCTURED SUIT JACKET IN 100% LINEN NAVY,1275,1,1,65.95,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
216015,SATIN KNIT V-NECK SWEATER BROWN,1085,0,1,32.0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216016,REGULAR HIGH COLLAR KNIT SWEATER,1353,1,1,63.99,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
216017,OVERSIZED BASIC MEDIUM WEIGHT T-SHIRT BLACK,1099,0,0,17.99,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
216018,KNIT CONTRASTING PATCHES HOODED JACKET IVORY,806,0,1,22.95,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216019,QUILTED WASHED EFFECT BOMBER JACKET KHAKI,908,0,0,32.95,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
216020,FINE KNIT CROP SWEATER STONE,672,0,0,132.95,1,3,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216021,DOUBLE-BREASTED CABLE KNIT METALLIC SWEATER KHAKI,1263,1,0,79.95,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216022,REGULAR LONGLINE QUILTED JACKET BEIGE,1365,1,0,19.99,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216023,CONTRAST TOPSTITCHING CROP KNIT SWEATER GREY,887,0,0,66.0,1,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216024,REGULAR WASHED EFFECT BOMBER JACKET OLIVE,778,0,0,99.99,1,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216025,SATIN 100% WOOL SUIT JACKET KHAKI,914,0,0,55.0,1,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216026,SUEDE FISHERMAN SANDALS TAUPE,761,0,1,66.0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216027,UTILITY SUIT JACKET IN 100% LINEN KHAKI,1088,0,1,32.0,1,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216028,ZIPPERED WOOL BLEND OVERSHIRT SKY BLUE,1058,0,0,24.95,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216029,KNIT WOOL BLEND KNIT SWEATER OLIVE,1348,1,0,16.95,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216030,STRUCTURED BRAIDED COLOR BLOCK SWEATER WHITE,769,0,0,53.0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216031,PLEATED FLARED FIT CARGO JEANS KHAKI,1443,1,1,21.99,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216032,SLIM STRIPED TEXTURED OVERSHIRT BROWN #4,1224,1,1,58.99,1,2,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
216033,PLEATED TEXTURED DENIM JACKET LIMITED EDITION WHITE,1057,1,0,76.99,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
216034,LINEN POCKET DENIM JACKET SAND,814,0,1,49.99,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216035,WAXED EFFECT PLAID JACKET KHAKI,1090,1,0,41.99,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
216036,EMBROIDERED PRINTED CROPPED FIT SHIRT LIMITED EDITION BEIGE,1095,1,1,79.0,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
216037,OVERSIZED 100% FEATHER FILL PUFFER JACKET WHITE,864,0,1,19.99,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216038,QUILTED PADDED CORDUROY OVERSHIRT,1302,1,1,43.99,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
216039,DOUBLE-BREASTED STRAIGHT SUIT JACKET KHAKI,973,0,0,19.0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216040,BELTED MIXED COLLAR WAXED JACKET GREY,850,0,1,22.99,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216041,QUILTED GEOMETRIC JACQUARD OVERSHIRT OLIVE,775,0,0,39.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
216042,HIGH-WAIST BAGGY FIT JEANS BROWN,1314,1,0,64.95,1,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216043,TAILORED FAUX SUEDE BOMBER JACKET BURGUNDY,863,0,0,49.0,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216044,KNIT FAUX SHEARLING PLAID JACKET KHAKI,1412,1,1,16.99,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
216045,KNIT REVERSIBLE PLAID OVERSHIRT GREY,1137,1,0,73.95,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216046,UTILITY STRAIGHT SUIT JACKET NAVY,1316,1,0,77.95,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216047,TAILORED RIPPED STRAIGHT FIT JEANS GREY,1302,1,1,26.99,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
216048,STRUCTURED SUEDE HIGH-TOPS SAND,1484,1,0,52.95,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
216049,HIGH-WAIST VISCOSE BLEND KNIT T-SHIRT BEIGE,814,0,0,59.99,1,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216050,DOUBLE-BREASTED RIB COLLAR JACKET OLIVE,711,0,0,98.99,0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216051,UTILITY KNIT SWEATER WITH PIPING,1290,1,0,41.95,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216052,PLEATED COLOR BLOCK PUFFER JACKET TAUPE,715,0,0,59.99,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216053,KNIT COTTON OVERSHIRT SAND,921,0,0,22.99,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216054,CROPPED DOUBLE FACED JACKET BEIGE,851,0,1,94.95,1,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216055,REGULAR CHUNKY SNEAKERS IVORY,829,0,1,29.99,0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216056,STRIPED KNIT SWEATER BURGUNDY,1107,0,0,32.99,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216057,TEXTURED BASIC PUFFER JACKET,724,0,1,59.95,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
216058,UTILITY KNIT SWEATER WITH PIPING GREY,903,0,1,29.99,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216059,CROPPED FAUX LEATHER JACKET IVORY,1458,1,1,15.99,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216060,SLIM STRETCH POCKET OVERSHIRT KHAKI,1309,1,0,32.95,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216061,STRETCH TEXTURED POCKET JACKET CHARCOAL,893,0,1,25.95,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216062,LINEN DOUBLE FACED JACKET BURGUNDY,734,0,0,49.99,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216063,BELTED FLEECE BOMBER JACKET BROWN,1533,1,0,40.99,1,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
216064,TAILORED FAUX SUEDE PATCH JACKET ECRU,933,0,0,19.99,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216065,QUILTED COTTON OVERSHIRT IVORY,1169,1,1,103.0,1,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216066,BELTED ALPACA BLEND OPEN KNIT SWEATER BROWN,1447,1,0,32.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216067,UTILITY PRINTED DENIM OVERSHIRT BURGUNDY,1407,1,0,26.99,1,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
216068,CONTRAST SOLE LEATHER SNEAKERS WHITE,1325,1,1,26.95,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216069,FAUX LEATHER PUFFER JACKET BROWN,769,0,1,59.99,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216070,CONTRAST JACQUARD JACKET ECRU,1415,1,1,14.99,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216071,TAILORED HOODED KNIT CARDIGAN IVORY,1370,1,0,35.99,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216072,DOUBLE-BREASTED SUEDE JACKET SKY BLUE,1253,1,1,44.99,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216073,LINEN SUEDE HIGH-TOPS SKY BLUE,1486,1,1,41.99,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
216074,DOUBLE-BREASTED RIB COLLAR JACKET IVORY,1261,1,1,16.95,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
216075,STRUCTURED WOOL BLEND SUIT JACKET,863,0,1,35.95,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
216076,CONTRAST SOLE LEATHER SNEAKERS BEIGE #3,900,0,0,67.99,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216077,CROPPED OVERSHIRT STONE #3,1495,1,1,46.99,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216078,CROPPED BOMBER JACKET STONE,710,0,0,25.95,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216079,FAUX SUEDE OVERSHIRT STONE #4,800,0,0,45.99,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216080,LINEN TECHNICAL OVERSHIRT NAVY,1310,1,0,31.99,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216081,DOUBLE-BREASTED KNIT V-NECK SWEATER BURGUNDY,1009,0,1,25.99,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216082,PLEATED ASYMMETRICAL WOOL AND SILK BLEND SWEATER,880,0,0,49.99,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216083,UTILITY TEXT T-SHIRT GREY,844,0,0,25.99,1,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216084,LINEN STRIPED CROP KNIT SWEATER BURGUNDY,1482,1,1,57.95,1,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216085,BELTED ALPACA BLEND OPEN KNIT SWEATER BURGUNDY,825,0,0,45.0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216086,POCKET DENIM JACKET ECRU,1627,1,1,18.95,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216087,WOOL BLEND TEXTURED JACKET BLACK,1542,1,1,29.99,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
216088,KNIT POCKET JACKET WHITE,827,0,0,28.95,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216089,WOOL AND CASHMERE BLEND RIB SWEATER BLACK,1677,1,1,44.99,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
216090,RIBBED CHUNKY SOLE HIGH TOP SNEAKERS WHITE,566,0,0,99.99,0,3,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
216091,QUILTED RETRO RUNNING SNEAKERS NAVY,1572,1,0,47.99,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216092,LINEN BASIC MEDIUM WEIGHT T-SHIRT SAND,865,0,0,76.99,1,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216093,QUILTED HOODED KNIT CARDIGAN NAVY,1664,1,0,33.95,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216094,HIGH-WAIST BRAIDED COLOR BLOCK SWEATER CHARCOAL,1468,1,1,18.95,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
216095,STRETCH RETRO RUNNING SNEAKERS BURGUNDY,909,0,0,15.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216096,KNIT 100% WOOL SUIT JACKET TAUPE,1237,1,1,55.99,0,2,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
216097,SLIM PADDED BOMBER JACKET ECRU,1160,0,0,16.95,1,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216098,100% WOOL SUIT JACKET BROWN #3,848,0,1,19.95,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
216099,HIGH-WAIST ALPACA BLEND OPEN KNIT SWEATER NAVY,915,0,1,75.99,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
216100,SATIN CONTRAST TOPSTITCHING CROP KNIT SWEATER NAVY,976,0,0,50.99,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216101,STRUCTURED HOODED QUILTED JACKET STONE,912,0,0,59.99,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216102,EMBROIDERED HOODED KNIT CARDIGAN,889,0,0,19.99,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216103,RELAXED WOOL BLEND JACKET TAUPE,1585,1,1,21.95,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
216104,BELTED REVERSIBLE PLAID OVERSHIRT SAND,896,0,1,52.95,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216105,REGULAR BRAIDED COLOR BLOCK SWEATER TAUPE,775,0,0,25.99,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216106,UTILITY RIBBED KNIT T-SHIRT,750,0,1,79.99,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216107,KNIT COLOR BLOCK PUFFER JACKET SAND,1443,1,1,23.99,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216108,BELTED JACQUARD DENIM JACKET GREY,1331,1,0,24.0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216109,OVERSHIRT WITH CONTRASTING TOPSTITCHING OLIVE,719,0,1,39.0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
216110,QUILTED DOUBLE STRAP SUEDE SANDALS CHARCOAL,838,0,1,21.95,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216111,LINEN STRUCTURED TWILL OVERSHIRT NAVY,849,0,0,29.95,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
216112,MIXED COLLAR WAXED JACKET KHAKI,1323,1,0,75.99,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216113,PURL KNIT SWEATER OLIVE,1585,1,0,18.99,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216114,STRETCH CONTRAST JACQUARD JACKET BURGUNDY,1272,1,0,53.95,1,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216115,EMBROIDERED KNIT OPEN BACK PEARLY SWEATER ECRU,1439,1,0,86.95,1,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
216116,TAILORED DOUBLE STRAP SUEDE SANDALS OLIVE,997,0,1,50.99,1,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
216117,EMBROIDERED STRAIGHT SUIT JACKET NAVY,1464,1,0,42.99,1,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216118,SATIN 100% WOOL SUIT JACKET SAND,747,0,1,35.99,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216119,LINEN STRUCTURED TEXT T-SHIRT SKY BLUE,911,0,0,25.95,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216120,RELAXED FAUX LEATHER OVERSIZED JACKET LIMITED EDITION BEIGE,1387,1,0,34.99,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216121,PLEATED FAUX FUR JEWEL SWEATER KHAKI,1509,1,0,40.99,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216122,CROPPED STRIPED JACQUARD T-SHIRT BURGUNDY,881,0,1,29.99,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
216123,QUILTED ABSTRACT PRINT KNIT T-SHIRT STONE,715,0,0,35.95,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216124,RELAXED FAUX SUEDE BOMBER JACKET,935,0,0,17.99,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
216125,RELAXED STRAP SANDALS ECRU,1059,0,1,32.95,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216126,STRUCTURED TECHNICAL JACKET WITH POCKETS BURGUNDY,1305,1,0,60.95,1,2,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216127,WOOL BLEND KNIT SWEATER STONE #4,771,0,0,59.99,1,2,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216128,WOOL BLEND FELT TEXTURE JACKET #6,880,0,0,24.99,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216129,LONGLINE QUILTED JACKET NAVY,755,0,0,69.99,1,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216130,UTILITY FAUX SHEARLING LINED SUEDE BOOTS SAND,1434,1,1,19.99,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
216131,PLEATED TECHNICAL OVERSHIRT OLIVE,781,0,0,69.99,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216132,RIBBED WOOL BLEND SUIT JACKET WHITE,1381,1,1,58.95,1,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216133,RELAXED POCKET PUFFER JACKET SKY BLUE,1347,1,1,77.95,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
216134,KNIT JEWEL KNIT SWEATER TAUPE,1659,1,1,36.95,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216135,EMBROIDERED TOPSTITCH SNEAKERS NAVY,1336,1,0,31.99,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
216136,TEXTURED FLARED FIT CARGO JEANS IVORY,720,0,1,89.99,1,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216137,CHUNKY SOLE CANVAS LACE-UP BOOTS IVORY,929,0,0,25.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216138,EMBROIDERED FOREST JACKET SAND,936,0,1,21.95,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
216139,TEXTURED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BEIGE,598,0,0,99.0,0,3,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216140,TAILORED SEMI-SHEER KNIT SHIRT LIMITED EDITION NAVY,1067,0,0,16.99,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216141,STRETCH COLORBLOCK KNIT CROP SWEATER BURGUNDY,935,0,1,19.99,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216142,BELTED CABLE KNIT METALLIC SWEATER CHARCOAL,1707,1,1,25.99,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
216143,BELTED HIKING BOOTS SAND,1119,0,0,32.95,1,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
216144,STRUCTURED STRUCTURED TWILL OVERSHIRT WHITE,979,0,0,45.99,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216145,RETRO RUNNING SNEAKERS SKY BLUE #5,1293,1,0,65.99,1,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216146,LINEN PUFFER JACKET WITH POUCH POCKET,744,0,0,49.99,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
216147,EMBROIDERED COLOR BLOCK PUFFER JACKET,776,0,1,85.0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216148,KNIT WAXED EFFECT PLAID JACKET BEIGE,1042,0,0,15.99,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216149,HIGH-WAIST PLAID OVERSHIRT,1282,1,1,31.99,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
216150,PLEATED DENIM SHIRT SKY BLUE,1433,1,0,12.99,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
